date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:39:47	254647/254647	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-3e2b7%22	https://cdn.davisawning.com/project/shenzhen-constant-temperature-swimming-pool.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/project/shenzhen-constant-temperature-swimming-pool.jpg	(from https://davisawning.com/project/)
07:39:47	87533/87533	---M--	200	added ('OK')	application/javascript	etag:%226954f01d-155ed%22	https://davisawning.com/assets/jquery-3.7.1.min.js	C:/Users/Hi/Desktop/mm/00/davisawning.com/assets/jquery-3.7.1.min.js	(from https://davisawning.com/project/)
07:39:47	35445/35445	---M--	200	added ('OK')	application/javascript	etag:%226954f01d-8a75%22	https://davisawning.com/assets/isotope.pkgd.min.js	C:/Users/Hi/Desktop/mm/00/davisawning.com/assets/isotope.pkgd.min.js	(from https://davisawning.com/project/)
07:39:47	75277/75277	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-1260d%22	https://davisawning.com/video/retractable-cassette-awning-new-shading-solution-for-your-yard.html	C:/Users/Hi/Desktop/mm/00/davisawning.com/video/retractable-cassette-awning-new-shading-solution-for-your-yard.html	(from https://davisawning.com/video/)
07:39:48	138313/138313	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-21c49%22	https://cdn.davisawning.com/video/retractable-cassette-awning-new-shading-solution-for-your-yard.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/video/retractable-cassette-awning-new-shading-solution-for-your-yard.jpg	(from https://davisawning.com/video/)
07:39:48	75270/75270	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-12606%22	https://davisawning.com/video/retractable-roof-pergola-cover.html	C:/Users/Hi/Desktop/mm/00/davisawning.com/video/retractable-roof-pergola-cover.html	(from https://davisawning.com/video/)
07:39:48	155154/155154	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-25e12%22	https://cdn.davisawning.com/video/retractable-roof-pergola-cover.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/video/retractable-roof-pergola-cover.jpg	(from https://davisawning.com/video/)
07:39:48	75359/75359	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-1265f%22	https://davisawning.com/video/premium-retractable-louver-pergola.html	C:/Users/Hi/Desktop/mm/00/davisawning.com/video/premium-retractable-louver-pergola.html	(from https://davisawning.com/video/)
07:39:49	133181/133181	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-2083d%22	https://cdn.davisawning.com/video/premium-retractable-louver-pergola.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/video/premium-retractable-louver-pergola.jpg	(from https://davisawning.com/video/)
07:39:49	75194/75194	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-125ba%22	https://davisawning.com/video/smart-shade-smarter-living-retractable-awning-double-open.html	C:/Users/Hi/Desktop/mm/00/davisawning.com/video/smart-shade-smarter-living-retractable-awning-double-open.html	(from https://davisawning.com/video/)
07:39:49	153789/153789	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-258bd%22	https://cdn.davisawning.com/video/smart-shade-smarter-living-retractable-awning-double-open.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/video/smart-shade-smarter-living-retractable-awning-double-open.jpg	(from https://davisawning.com/video/)
07:39:49	74949/74949	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-124c5%22	https://davisawning.com/video/cassette-awning-cool-your-space-naturally.html	C:/Users/Hi/Desktop/mm/00/davisawning.com/video/cassette-awning-cool-your-space-naturally.html	(from https://davisawning.com/video/)
07:39:50	193090/193090	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-2f242%22	https://cdn.davisawning.com/video/cassette-awning-cool-your-space-naturally.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/video/cassette-awning-cool-your-space-naturally.jpg	(from https://davisawning.com/video/)
07:39:50	75892/75892	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-12874%22	https://davisawning.com/video/turn-your-patios-into-year-round-destinations-with-our-retractable-roof.html	C:/Users/Hi/Desktop/mm/00/davisawning.com/video/turn-your-patios-into-year-round-destinations-with-our-retractable-roof.html	(from https://davisawning.com/video/)
07:39:50	141880/141880	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-22a38%22	https://cdn.davisawning.com/video/turn-your-patios-into-year-round-destinations-with-our-retractable-roof.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/video/turn-your-patios-into-year-round-destinations-with-our-retractable-roof.jpg	(from https://davisawning.com/video/)
07:39:50	76077/76077	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-1292d%22	https://davisawning.com/video/tailor-your-ambiance-easily-shift-between-full-sun-partial-shade-or-total-protection.html	C:/Users/Hi/Desktop/mm/00/davisawning.com/video/tailor-your-ambiance-easily-shift-between-full-sun-partial-shade-or-total-protection.html	(from https://davisawning.com/video/)
07:39:51	148319/148319	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-2435f%22	https://cdn.davisawning.com/video/tailor-your-ambiance-easily-shift-between-full-sun-partial-shade-or-total-protection.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/video/tailor-your-ambiance-easily-shift-between-full-sun-partial-shade-or-total-protection.jpg	(from https://davisawning.com/video/)
07:39:51	69552/69552	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-10fb0%22	https://cdn.davisawning.com/products/dq-a-full-cassette-awning.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/dq-a-full-cassette-awning.jpg	(from https://davisawning.com/catalog/)
07:39:51	139752/139752	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-221e8%22	https://cdn.davisawning.com/products/dq-b-full-cassette-awning.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/dq-b-full-cassette-awning.jpg	(from https://davisawning.com/catalog/)
07:39:52	153960/153960	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-25968%22	https://davisawning.com/dq-a-full-cassette-awning/	C:/Users/Hi/Desktop/mm/00/davisawning.com/dq-a-full-cassette-awning/index.html	(from https://davisawning.com/catalog/)
07:39:52	151383/151383	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-24f57%22	https://davisawning.com/dq-b-full-cassette-awning/	C:/Users/Hi/Desktop/mm/00/davisawning.com/dq-b-full-cassette-awning/index.html	(from https://davisawning.com/catalog/)
07:39:52	121290/121290	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1d9ca%22	https://cdn.davisawning.com/products/aluminum-bioclimate-pergola.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-bioclimate-pergola.jpg	(from https://davisawning.com/catalog/)
07:39:52	157114/157114	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-265ba%22	https://cdn.davisawning.com/products/fabric-roof-blind.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind.jpg	(from https://davisawning.com/catalog/)
07:39:53	128098/128098	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-1f462%22	https://davisawning.com/retractable-louvered-pergola/	C:/Users/Hi/Desktop/mm/00/davisawning.com/retractable-louvered-pergola/index.html	(from https://davisawning.com/catalog/)
07:39:53	266637/266637	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-4118d%22	https://cdn.davisawning.com/products/retractable-louvered-pergola.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-louvered-pergola.jpg	(from https://davisawning.com/catalog/)
07:39:53	208830/208830	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-32fbe%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters.jpg	(from https://davisawning.com/catalog/)
07:39:53	153176/153176	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-25658%22	https://davisawning.com/fabric-roof-blind/	C:/Users/Hi/Desktop/mm/00/davisawning.com/fabric-roof-blind/index.html	(from https://davisawning.com/catalog/)
07:39:53	121867/121867	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-1dc0b%22	https://davisawning.com/aluminum-alloy-roof-roller-shutters/	C:/Users/Hi/Desktop/mm/00/davisawning.com/aluminum-alloy-roof-roller-shutters/index.html	(from https://davisawning.com/catalog/)
07:39:54	331359/331359	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-50e5f%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo.jpg	(from https://davisawning.com/catalog/)
07:39:54	177871/177871	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-2b6cf%22	https://davisawning.com/standard-garden-dome-igloo/	C:/Users/Hi/Desktop/mm/00/davisawning.com/standard-garden-dome-igloo/index.html	(from https://davisawning.com/catalog/)
07:39:54	326685/326685	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-4fc1d%22	https://cdn.davisawning.com/products/luxury-garden-dome-igloo.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/luxury-garden-dome-igloo.jpg	(from https://davisawning.com/catalog/)
07:39:54	143990/143990	---MCZ	200	added ('OK')	text/html	etag:W/%226954f01e-23276%22	https://davisawning.com/luxury-garden-dome-igloo/	C:/Users/Hi/Desktop/mm/00/davisawning.com/luxury-garden-dome-igloo/index.html	(from https://davisawning.com/catalog/)
07:39:54	165468/165468	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-2865c%22	https://cdn.davisawning.com/about/about-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/about/about-2.jpg	(from https://davisawning.com/about/)
07:39:55	117824/117824	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1cc40%22	https://cdn.davisawning.com/about/manufactory-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/about/manufactory-1.jpg	(from https://davisawning.com/about/)
07:39:55	282312/282312	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-44ec8%22	https://cdn.davisawning.com/about/sales-team.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/about/sales-team.jpg	(from https://davisawning.com/about/)
07:39:57	120093/120093	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1d51d%22	https://cdn.davisawning.com/about/manufactory-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/about/manufactory-2.jpg	(from https://davisawning.com/about/)
07:39:57	136876/136876	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-216ac%22	https://cdn.davisawning.com/about/manufactory-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/about/manufactory-3.jpg	(from https://davisawning.com/about/)
07:39:57	109270/109270	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1aad6%22	https://cdn.davisawning.com/about/manufactory-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/about/manufactory-4.jpg	(from https://davisawning.com/about/)
07:39:58	75198/75198	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-125be%22	https://cdn.davisawning.com/about/manufactory-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/about/manufactory-5.jpg	(from https://davisawning.com/about/)
07:39:58	33477/33477	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-82c5%22	https://cdn.davisawning.com/contact/map.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/contact/map.jpg	(from https://davisawning.com/contact/)
07:39:58	98049/98049	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-17f01%22	https://cdn.davisawning.com/about/manufactory-6.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/about/manufactory-6.jpg	(from https://davisawning.com/about/)
07:39:58	4632/4632	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1218%22	https://cdn.davisawning.com/products/retractable-roof-icon-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-icon-1.jpg	(from https://davisawning.com/retractable-roof/)
07:39:58	3158/3158	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-c56%22	https://cdn.davisawning.com/products/retractable-roof-icon-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-icon-2.jpg	(from https://davisawning.com/retractable-roof/)
07:39:59	3163/3163	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-c5b%22	https://cdn.davisawning.com/products/retractable-roof-icon-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-icon-3.jpg	(from https://davisawning.com/retractable-roof/)
07:39:59	3209/3209	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-c89%22	https://cdn.davisawning.com/products/retractable-roof-icon-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-icon-4.jpg	(from https://davisawning.com/retractable-roof/)
07:39:59	3809/3809	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-ee1%22	https://cdn.davisawning.com/products/retractable-roof-icon-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-icon-5.jpg	(from https://davisawning.com/retractable-roof/)
07:39:59	4004/4004	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-fa4%22	https://cdn.davisawning.com/products/retractable-roof-icon-6.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-icon-6.jpg	(from https://davisawning.com/retractable-roof/)
07:40:00	62256/62256	---M--	200	added ('OK')	image/png	etag:%226936913d-f330%22	https://cdn.davisawning.com/products/retractable-roof-t700.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t700.png	(from https://davisawning.com/retractable-roof/)
07:40:00	53294/53294	---M--	200	added ('OK')	image/png	etag:%226936913d-d02e%22	https://cdn.davisawning.com/products/retractable-roof-t700-big-crossbar.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t700-big-crossbar.png	(from https://davisawning.com/retractable-roof/)
07:40:00	50418/50418	---M--	200	added ('OK')	image/png	etag:%226936913d-c4f2%22	https://cdn.davisawning.com/products/retractable-roof-t700-guide-rail.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t700-guide-rail.png	(from https://davisawning.com/retractable-roof/)
07:40:01	51280/51280	---M--	200	added ('OK')	image/png	etag:%226936913d-c850%22	https://cdn.davisawning.com/products/retractable-roof-t700-small-crossbar.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t700-small-crossbar.png	(from https://davisawning.com/retractable-roof/)
07:40:01	57708/57708	---M--	200	added ('OK')	image/png	etag:%226936913d-e16c%22	https://cdn.davisawning.com/products/retractable-roof-t700-gutter.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t700-gutter.png	(from https://davisawning.com/retractable-roof/)
07:40:01	48365/48365	---M--	200	added ('OK')	image/png	etag:%226936913d-bced%22	https://cdn.davisawning.com/products/retractable-roof-t700-post.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t700-post.png	(from https://davisawning.com/retractable-roof/)
07:40:02	30926/30926	---M--	200	added ('OK')	image/png	etag:%226936913d-78ce%22	https://cdn.davisawning.com/products/retractable-roof-t700-water-baffle.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t700-water-baffle.png	(from https://davisawning.com/retractable-roof/)
07:40:02	69476/69476	---M--	200	added ('OK')	image/png	etag:%226936913d-10f64%22	https://cdn.davisawning.com/products/retractable-roof-t900.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t900.png	(from https://davisawning.com/retractable-roof/)
07:40:02	45668/45668	---M--	200	added ('OK')	image/png	etag:%226936913d-b264%22	https://cdn.davisawning.com/products/retractable-roof-t900-guide-rail.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t900-guide-rail.png	(from https://davisawning.com/retractable-roof/)
07:40:02	54262/54262	---M--	200	added ('OK')	image/png	etag:%226936913d-d3f6%22	https://cdn.davisawning.com/products/retractable-roof-t900-big-crossbar.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t900-big-crossbar.png	(from https://davisawning.com/retractable-roof/)
07:40:03	47010/47010	---M--	200	added ('OK')	image/png	etag:%226936913d-b7a2%22	https://cdn.davisawning.com/products/retractable-roof-t900-small-crossbar.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t900-small-crossbar.png	(from https://davisawning.com/retractable-roof/)
07:40:03	52931/52931	---M--	200	added ('OK')	image/png	etag:%226936913d-cec3%22	https://cdn.davisawning.com/products/retractable-roof-t900-gutter.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t900-gutter.png	(from https://davisawning.com/retractable-roof/)
07:40:03	42746/42746	---M--	200	added ('OK')	image/png	etag:%226936913d-a6fa%22	https://cdn.davisawning.com/products/retractable-roof-t900-post.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t900-post.png	(from https://davisawning.com/retractable-roof/)
07:40:03	30574/30574	---M--	200	added ('OK')	image/png	etag:%226936913d-776e%22	https://cdn.davisawning.com/products/retractable-roof-t900-water-baffle.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t900-water-baffle.png	(from https://davisawning.com/retractable-roof/)
07:40:04	80230/80230	---M--	200	added ('OK')	image/png	etag:%226936913d-13966%22	https://cdn.davisawning.com/products/retractable-roof-t1200.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t1200.png	(from https://davisawning.com/retractable-roof/)
07:40:04	46660/46660	---M--	200	added ('OK')	image/png	etag:%226936913d-b644%22	https://cdn.davisawning.com/products/retractable-roof-t1200-guide-rail.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t1200-guide-rail.png	(from https://davisawning.com/retractable-roof/)
07:40:04	53661/53661	---M--	200	added ('OK')	image/png	etag:%226936913d-d19d%22	https://cdn.davisawning.com/products/retractable-roof-t1200-big-crossbar.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t1200-big-crossbar.png	(from https://davisawning.com/retractable-roof/)
07:40:04	46818/46818	---M--	200	added ('OK')	image/png	etag:%226936913d-b6e2%22	https://cdn.davisawning.com/products/retractable-roof-t1200-small-crossbar.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t1200-small-crossbar.png	(from https://davisawning.com/retractable-roof/)
07:40:05	49346/49346	---M--	200	added ('OK')	image/png	etag:%226936913d-c0c2%22	https://cdn.davisawning.com/products/retractable-roof-t1200-gutter.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t1200-gutter.png	(from https://davisawning.com/retractable-roof/)
07:40:05	43363/43363	---M--	200	added ('OK')	image/png	etag:%226936913d-a963%22	https://cdn.davisawning.com/products/retractable-roof-t1200-post.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t1200-post.png	(from https://davisawning.com/retractable-roof/)
07:40:05	30541/30541	---M--	200	added ('OK')	image/png	etag:%226936913d-774d%22	https://cdn.davisawning.com/products/retractable-roof-t1200-water-baffle.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/retractable-roof-t1200-water-baffle.png	(from https://davisawning.com/retractable-roof/)
